system:index,deforestationHistogram 2000-2010,deforestationHistogram 2000-2018,deforestationHistogram 2010-2018,forestHistogram 2000,forestHistogram 2010,forestHistogram 2018,plotID,reforestationHistogram 2000-2010,reforestationHistogram 2000-2018,reforestationHistogram 2010-2018,.geo
000000000000000002ff,"{type=[[0.0, 955.3215686274511], [1.0, 13.0]]}","{type=[[0.0, 955.3215686274511], [1.0, 13.0]]}","{type=[[0.0, 968.321568627451]]}","{type=[[0.0, 203.84313725490193], [1.0, 764.4784313725492]]}","{type=[[0.0, 216.84313725490193], [1.0, 751.478431372549]]}","{type=[[0.0, 216.84313725490193], [1.0, 751.478431372549]]}",522668052,"{type=[[0.0, 968.321568627451]]}","{type=[[0.0, 968.321568627451]]}","{type=[[0.0, 968.321568627451]]}",
00000000000000000300,"{type=[[0.0, 972.6196078431374]]}","{type=[[0.0, 967.6196078431371], [1.0, 5.0]]}","{type=[[0.0, 967.6196078431371], [1.0, 5.0]]}","{type=[[0.0, 938.843137254902], [1.0, 33.77647058823529]]}","{type=[[0.0, 938.843137254902], [1.0, 33.77647058823529]]}","{type=[[0.0, 943.843137254902], [1.0, 28.77647058823529]]}",522930493,"{type=[[0.0, 972.6196078431374]]}","{type=[[0.0, 972.6196078431374]]}","{type=[[0.0, 972.6196078431374]]}",
00000000000000000307,"{type=[[0.0, 961.1254901960784], [1.0, 3.5058823529411764]]}","{type=[[0.0, 961.1254901960784], [1.0, 3.5058823529411764]]}","{type=[[0.0, 964.6313725490195]]}","{type=[[0.0, 740.7176470588234], [1.0, 223.9137254901961]]}","{type=[[0.0, 744.2235294117646], [1.0, 220.40784313725493]]}","{type=[[0.0, 744.2235294117646], [1.0, 220.40784313725493]]}",522556459,"{type=[[0.0, 964.6313725490195]]}","{type=[[0.0, 964.6313725490195]]}","{type=[[0.0, 964.6313725490195]]}",
00000000000000000104,"{type=[[0.0, 973.1137254901961]]}","{type=[[0.0, 961.1137254901961], [1.0, 12.0]]}","{type=[[0.0, 961.1137254901961], [1.0, 12.0]]}","{type=[[0.0, 90.56078431372549], [1.0, 882.5529411764707]]}","{type=[[0.0, 90.56078431372549], [1.0, 882.5529411764707]]}","{type=[[0.0, 102.56078431372548], [1.0, 870.5529411764707]]}",522937235,"{type=[[0.0, 973.1137254901961]]}","{type=[[0.0, 973.1137254901961]]}","{type=[[0.0, 973.1137254901961]]}",
00000000000000000105,"{type=[[0.0, 964.5568627450982]]}","{type=[[0.0, 964.5568627450982]]}","{type=[[0.0, 964.5568627450982]]}","{type=[[0.0, 143.5843137254902], [1.0, 820.9725490196078]]}","{type=[[0.0, 143.5843137254902], [1.0, 820.9725490196078]]}","{type=[[0.0, 143.5843137254902], [1.0, 820.9725490196078]]}",522714150,"{type=[[0.0, 964.5568627450982]]}","{type=[[0.0, 964.5568627450982]]}","{type=[[0.0, 964.5568627450982]]}",
00000000000000000106,"{type=[[0.0, 970.7529411764705]]}","{type=[[0.0, 969.8156862745097], [1.0, 0.9372549019607843]]}","{type=[[0.0, 969.8156862745097], [1.0, 0.9372549019607843]]}","{type=[[0.0, 624.9568627450979], [1.0, 345.79607843137256]]}","{type=[[0.0, 624.9568627450979], [1.0, 345.79607843137256]]}","{type=[[0.0, 625.8941176470586], [1.0, 344.85882352941184]]}",522681342,"{type=[[0.0, 970.7529411764705]]}","{type=[[0.0, 970.7529411764705]]}","{type=[[0.0, 970.7529411764705]]}",
00000000000000000145,"{type=[[0.0, 945.6156862745095], [1.0, 5.517647058823529]]}","{type=[[0.0, 876.0313725490194], [1.0, 75.10196078431372]]}","{type=[[0.0, 881.549019607843], [1.0, 69.58431372549019]]}","{type=[[0.0, 4.756862745098039], [1.0, 946.3764705882352]]}","{type=[[0.0, 10.274509803921568], [1.0, 940.8588235294114]]}","{type=[[0.0, 79.85882352941177], [1.0, 871.2745098039213]]}",522228889,"{type=[[0.0, 951.1333333333331]]}","{type=[[0.0, 951.1333333333331]]}","{type=[[0.0, 951.1333333333331]]}",
00000000000000000156,"{type=[[0.0, 978.2274509803925]]}","{type=[[0.0, 976.227450980392], [1.0, 2.0]]}","{type=[[0.0, 976.227450980392], [1.0, 2.0]]}","{type=[[0.0, 667.639215686275], [1.0, 310.5882352941176]]}","{type=[[0.0, 667.639215686275], [1.0, 310.5882352941176]]}","{type=[[0.0, 669.639215686275], [1.0, 308.5882352941176]]}",523521211,"{type=[[0.0, 978.2274509803925]]}","{type=[[0.0, 978.2274509803925]]}","{type=[[0.0, 978.2274509803925]]}",
00000000000000000157,"{type=[[0.0, 981.5686274509806]]}","{type=[[0.0, 981.5686274509806]]}","{type=[[0.0, 981.5686274509806]]}","{type=[[0.0, 476.8784313725489], [1.0, 504.6901960784312]]}","{type=[[0.0, 476.8784313725489], [1.0, 504.6901960784312]]}","{type=[[0.0, 476.8784313725489], [1.0, 504.6901960784312]]}",523514654,"{type=[[0.0, 981.5686274509806]]}","{type=[[0.0, 981.5686274509806]]}","{type=[[0.0, 981.5686274509806]]}",
00000000000000000158,"{type=[[0.0, 971.0862745098037]]}","{type=[[0.0, 971.0862745098037]]}","{type=[[0.0, 971.0862745098037]]}","{type=[[0.0, 510.21960784313717], [1.0, 460.8666666666668]]}","{type=[[0.0, 510.21960784313717], [1.0, 460.8666666666668]]}","{type=[[0.0, 510.21960784313717], [1.0, 460.8666666666668]]}",523160349,"{type=[[0.0, 971.0862745098037]]}","{type=[[0.0, 971.0862745098037]]}","{type=[[0.0, 971.0862745098037]]}",
00000000000000000159,"{type=[[0.0, 965.9764705882358]]}","{type=[[0.0, 965.9764705882358]]}","{type=[[0.0, 965.9764705882358]]}","{type=[[0.0, 819.4549019607846], [1.0, 146.521568627451]]}","{type=[[0.0, 819.4549019607846], [1.0, 146.521568627451]]}","{type=[[0.0, 819.4549019607846], [1.0, 146.521568627451]]}",522950396,"{type=[[0.0, 965.9764705882358]]}","{type=[[0.0, 965.9764705882358]]}","{type=[[0.0, 965.9764705882358]]}",
0000000000000000015a,"{type=[[0.0, 972.9882352941175]]}","{type=[[0.0, 972.9882352941175]]}","{type=[[0.0, 972.9882352941175]]}","{type=[[0.0, 665.8627450980389], [1.0, 307.12549019607843]]}","{type=[[0.0, 665.8627450980389], [1.0, 307.12549019607843]]}","{type=[[0.0, 665.8627450980389], [1.0, 307.12549019607843]]}",523002885,"{type=[[0.0, 972.9882352941175]]}","{type=[[0.0, 972.9882352941175]]}","{type=[[0.0, 972.9882352941175]]}",
0000000000000000015b,"{type=[[0.0, 966.9803921568624]]}","{type=[[0.0, 966.9803921568624]]}","{type=[[0.0, 966.9803921568624]]}","{type=[[0.0, 705.7294117647057], [1.0, 261.25098039215686]]}","{type=[[0.0, 705.7294117647057], [1.0, 261.25098039215686]]}","{type=[[0.0, 705.7294117647057], [1.0, 261.25098039215686]]}",522687963,"{type=[[0.0, 966.9803921568624]]}","{type=[[0.0, 966.9803921568624]]}","{type=[[0.0, 966.9803921568624]]}",
0000000000000000015c,"{type=[[0.0, 954.929411764706], [1.0, 5.0]]}","{type=[[0.0, 954.929411764706], [1.0, 5.0]]}","{type=[[0.0, 959.929411764706]]}","{type=[[0.0, 331.2980392156863], [1.0, 628.6313725490194]]}","{type=[[0.0, 336.2980392156863], [1.0, 623.6313725490194]]}","{type=[[0.0, 336.2980392156863], [1.0, 623.6313725490194]]}",522628910,"{type=[[0.0, 959.929411764706]]}","{type=[[0.0, 959.929411764706]]}","{type=[[0.0, 959.929411764706]]}",
0000000000000000015d,"{type=[[0.0, 964.3725490196077]]}","{type=[[0.0, 964.3725490196077]]}","{type=[[0.0, 964.3725490196077]]}","{type=[[0.0, 594.470588235294], [1.0, 369.9019607843137]]}","{type=[[0.0, 594.470588235294], [1.0, 369.9019607843137]]}","{type=[[0.0, 594.470588235294], [1.0, 369.9019607843137]]}",522635476,"{type=[[0.0, 964.3725490196077]]}","{type=[[0.0, 964.3725490196077]]}","{type=[[0.0, 964.3725490196077]]}",
0000000000000000015e,"{type=[[0.0, 964.7960784313723]]}","{type=[[0.0, 964.7960784313723]]}","{type=[[0.0, 964.7960784313723]]}","{type=[[0.0, 460.4235294117647], [1.0, 504.37254901960785]]}","{type=[[0.0, 460.4235294117647], [1.0, 504.37254901960785]]}","{type=[[0.0, 460.4235294117647], [1.0, 504.37254901960785]]}",522589560,"{type=[[0.0, 964.7960784313723]]}","{type=[[0.0, 964.7960784313723]]}","{type=[[0.0, 964.7960784313723]]}",
0000000000000000015f,"{type=[[0.0, 962.8313725490195]]}","{type=[[0.0, 962.8313725490195]]}","{type=[[0.0, 962.8313725490195]]}","{type=[[0.0, 875.4470588235295], [1.0, 87.38431372549019]]}","{type=[[0.0, 875.4470588235295], [1.0, 87.38431372549019]]}","{type=[[0.0, 875.4470588235295], [1.0, 87.38431372549019]]}",522458328,"{type=[[0.0, 962.8313725490195]]}","{type=[[0.0, 962.8313725490195]]}","{type=[[0.0, 962.8313725490195]]}",
00000000000000000160,"{type=[[0.0, 957.1490196078433]]}","{type=[[0.0, 957.1490196078433]]}","{type=[[0.0, 957.1490196078433]]}","{type=[[0.0, 890.1490196078433], [1.0, 67.0]]}","{type=[[0.0, 890.1490196078433], [1.0, 67.0]]}","{type=[[0.0, 890.1490196078433], [1.0, 67.0]]}",522425507,"{type=[[0.0, 957.1490196078433]]}","{type=[[0.0, 957.1490196078433]]}","{type=[[0.0, 957.1490196078433]]}",
00000000000000000161,"{type=[[0.0, 930.2549019607843], [1.0, 2.4156862745098038]]}","{type=[[0.0, 930.2549019607843], [1.0, 2.4156862745098038]]}","{type=[[0.0, 932.6705882352943]]}","{type=[[0.0, 534.7058823529416], [1.0, 397.96470588235303]]}","{type=[[0.0, 537.1215686274513], [1.0, 395.5490196078432]]}","{type=[[0.0, 537.1215686274513], [1.0, 395.5490196078432]]}",520549023,"{type=[[0.0, 932.6705882352943]]}","{type=[[0.0, 932.6705882352943]]}","{type=[[0.0, 932.6705882352943]]}",
00000000000000000162,"{type=[[0.0, 930.0313725490195], [1.0, 1.0]]}","{type=[[0.0, 930.0313725490195], [1.0, 1.0]]}","{type=[[0.0, 931.0313725490196]]}","{type=[[0.0, 344.0], [1.0, 587.0313725490195]]}","{type=[[0.0, 345.0], [1.0, 586.0313725490195]]}","{type=[[0.0, 345.0], [1.0, 586.0313725490195]]}",520647467,"{type=[[0.0, 931.0313725490196]]}","{type=[[0.0, 931.0313725490196]]}","{type=[[0.0, 931.0313725490196]]}",
00000000000000000163,"{type=[[0.0, 934.0431372549019]]}","{type=[[0.0, 934.0431372549019]]}","{type=[[0.0, 934.0431372549019]]}","{type=[[0.0, 362.3333333333333], [1.0, 571.7098039215687]]}","{type=[[0.0, 362.3333333333333], [1.0, 571.7098039215687]]}","{type=[[0.0, 362.3333333333333], [1.0, 571.7098039215687]]}",520719638,"{type=[[0.0, 934.0431372549019]]}","{type=[[0.0, 934.0431372549019]]}","{type=[[0.0, 934.0431372549019]]}",
00000000000000000164,"{type=[[0.0, 934.0352941176466]]}","{type=[[0.0, 934.0352941176466]]}","{type=[[0.0, 934.0352941176466]]}","{type=[[0.0, 595.1803921568627], [1.0, 338.85490196078433]]}","{type=[[0.0, 595.1803921568627], [1.0, 338.85490196078433]]}","{type=[[0.0, 595.1803921568627], [1.0, 338.85490196078433]]}",520745881,"{type=[[0.0, 934.0352941176466]]}","{type=[[0.0, 934.0352941176466]]}","{type=[[0.0, 934.0352941176466]]}",
00000000000000000165,"{type=[[0.0, 933.0666666666667]]}","{type=[[0.0, 933.0666666666667]]}","{type=[[0.0, 933.0666666666667]]}","{type=[[0.0, 260.83529411764704], [1.0, 672.2313725490199]]}","{type=[[0.0, 260.83529411764704], [1.0, 672.2313725490199]]}","{type=[[0.0, 260.83529411764704], [1.0, 672.2313725490199]]}",520706522,"{type=[[0.0, 933.0666666666667]]}","{type=[[0.0, 933.0666666666667]]}","{type=[[0.0, 933.0666666666667]]}",
00000000000000000166,"{type=[[0.0, 934.2509803921573]]}","{type=[[0.0, 934.2509803921573]]}","{type=[[0.0, 934.2509803921573]]}","{type=[[0.0, 556.9843137254902], [1.0, 377.26666666666665]]}","{type=[[0.0, 556.9843137254902], [1.0, 377.26666666666665]]}","{type=[[0.0, 556.9843137254902], [1.0, 377.26666666666665]]}",520857430,"{type=[[0.0, 934.2509803921573]]}","{type=[[0.0, 934.2509803921573]]}","{type=[[0.0, 934.2509803921573]]}",
00000000000000000167,"{type=[[0.0, 935.2274509803922]]}","{type=[[0.0, 935.2274509803922]]}","{type=[[0.0, 935.2274509803922]]}","{type=[[0.0, 385.4705882352941], [1.0, 549.7568627450981]]}","{type=[[0.0, 385.4705882352941], [1.0, 549.7568627450981]]}","{type=[[0.0, 385.4705882352941], [1.0, 549.7568627450981]]}",520844308,"{type=[[0.0, 935.2274509803922]]}","{type=[[0.0, 935.2274509803922]]}","{type=[[0.0, 935.2274509803922]]}",
00000000000000000168,"{type=[[0.0, 935.1294117647059]]}","{type=[[0.0, 934.6], [1.0, 0.5294117647058824]]}","{type=[[0.0, 934.6], [1.0, 0.5294117647058824]]}","{type=[[0.0, 575.7882352941178], [1.0, 359.34117647058827]]}","{type=[[0.0, 575.7882352941178], [1.0, 359.34117647058827]]}","{type=[[0.0, 576.3176470588237], [1.0, 358.8117647058824]]}",520863988,"{type=[[0.0, 935.1294117647059]]}","{type=[[0.0, 935.1294117647059]]}","{type=[[0.0, 935.1294117647059]]}",
00000000000000000169,"{type=[[0.0, 929.3960784313725], [1.0, 7.0]]}","{type=[[0.0, 929.3960784313725], [1.0, 7.0]]}","{type=[[0.0, 936.3960784313724]]}","{type=[[0.0, 604.427450980392], [1.0, 331.9686274509804]]}","{type=[[0.0, 611.427450980392], [1.0, 324.9686274509804]]}","{type=[[0.0, 611.427450980392], [1.0, 324.9686274509804]]}",520903358,"{type=[[0.0, 936.3960784313724]]}","{type=[[0.0, 936.3960784313724]]}","{type=[[0.0, 936.3960784313724]]}",
0000000000000000016a,"{type=[[0.0, 934.0862745098038], [1.0, 2.0]]}","{type=[[0.0, 934.0862745098038], [1.0, 2.0]]}","{type=[[0.0, 936.0862745098037]]}","{type=[[0.0, 782.9450980392155], [1.0, 153.14117647058822]]}","{type=[[0.0, 784.9450980392155], [1.0, 151.14117647058822]]}","{type=[[0.0, 784.9450980392155], [1.0, 151.14117647058822]]}",520988645,"{type=[[0.0, 936.0862745098037]]}","{type=[[0.0, 936.0862745098037]]}","{type=[[0.0, 936.0862745098037]]}",
0000000000000000016b,"{type=[[0.0, 939.8980392156868]]}","{type=[[0.0, 939.8980392156868]]}","{type=[[0.0, 939.8980392156868]]}","{type=[[0.0, 360.4862745098041], [1.0, 579.4117647058824]]}","{type=[[0.0, 360.4862745098041], [1.0, 579.4117647058824]]}","{type=[[0.0, 360.4862745098041], [1.0, 579.4117647058824]]}",521119860,"{type=[[0.0, 939.8980392156868]]}","{type=[[0.0, 939.8980392156868]]}","{type=[[0.0, 939.8980392156868]]}",
0000000000000000016c,"{type=[[0.0, 939.2470588235299]]}","{type=[[0.0, 939.2470588235299]]}","{type=[[0.0, 939.2470588235299]]}","{type=[[0.0, 839.3725490196082], [1.0, 99.87450980392157]]}","{type=[[0.0, 839.3725490196082], [1.0, 99.87450980392157]]}","{type=[[0.0, 839.3725490196082], [1.0, 99.87450980392157]]}",521139556,"{type=[[0.0, 939.2470588235299]]}","{type=[[0.0, 939.2470588235299]]}","{type=[[0.0, 939.2470588235299]]}",
0000000000000000016d,"{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}",521205147,"{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}","{type=[[0.0, 938.313725490196]]}",
0000000000000000016e,"{type=[[0.0, 936.3411764705882]]}","{type=[[0.0, 936.3411764705882]]}","{type=[[0.0, 936.3411764705882]]}","{type=[[0.0, 420.35294117647067], [1.0, 515.9882352941177]]}","{type=[[0.0, 420.35294117647067], [1.0, 515.9882352941177]]}","{type=[[0.0, 420.35294117647067], [1.0, 515.9882352941177]]}",520896772,"{type=[[0.0, 936.3411764705882]]}","{type=[[0.0, 936.3411764705882]]}","{type=[[0.0, 936.3411764705882]]}",
0000000000000000016f,"{type=[[0.0, 935.0549019607848]]}","{type=[[0.0, 935.0549019607848]]}","{type=[[0.0, 935.0549019607848]]}","{type=[[0.0, 484.4196078431372], [1.0, 450.635294117647]]}","{type=[[0.0, 484.4196078431372], [1.0, 450.635294117647]]}","{type=[[0.0, 484.4196078431372], [1.0, 450.635294117647]]}",521001746,"{type=[[0.0, 935.0549019607848]]}","{type=[[0.0, 935.0549019607848]]}","{type=[[0.0, 935.0549019607848]]}",
00000000000000000170,"{type=[[0.0, 935.0549019607845]]}","{type=[[0.0, 935.0549019607845]]}","{type=[[0.0, 935.0549019607845]]}","{type=[[0.0, 724.2235294117648], [1.0, 210.8313725490196]]}","{type=[[0.0, 724.2235294117648], [1.0, 210.8313725490196]]}","{type=[[0.0, 724.2235294117648], [1.0, 210.8313725490196]]}",520975501,"{type=[[0.0, 935.0549019607845]]}","{type=[[0.0, 935.0549019607845]]}","{type=[[0.0, 935.0549019607845]]}",
00000000000000000171,"{type=[[0.0, 939.7450980392158]]}","{type=[[0.0, 939.7450980392158]]}","{type=[[0.0, 939.7450980392158]]}","{type=[[0.0, 778.2901960784313], [1.0, 161.45490196078427]]}","{type=[[0.0, 778.2901960784313], [1.0, 161.45490196078427]]}","{type=[[0.0, 778.2901960784313], [1.0, 161.45490196078427]]}",521152644,"{type=[[0.0, 939.7450980392158]]}","{type=[[0.0, 939.7450980392158]]}","{type=[[0.0, 939.7450980392158]]}",
00000000000000000172,"{type=[[0.0, 947.2117647058823]]}","{type=[[0.0, 940.2117647058823], [1.0, 7.0]]}","{type=[[0.0, 940.2117647058823], [1.0, 7.0]]}","{type=[[0.0, 284.2705882352941], [1.0, 662.9411764705882]]}","{type=[[0.0, 284.2705882352941], [1.0, 662.9411764705882]]}","{type=[[0.0, 291.2705882352941], [1.0, 655.9411764705882]]}",521670973,"{type=[[0.0, 947.2117647058823]]}","{type=[[0.0, 947.2117647058823]]}","{type=[[0.0, 947.2117647058823]]}",
00000000000000000173,"{type=[[0.0, 950.0823529411763]]}","{type=[[0.0, 950.0823529411763]]}","{type=[[0.0, 950.0823529411763]]}","{type=[[0.0, 453.8745098039216], [1.0, 496.20784313725505]]}","{type=[[0.0, 453.8745098039216], [1.0, 496.20784313725505]]}","{type=[[0.0, 453.8745098039216], [1.0, 496.20784313725505]]}",521762829,"{type=[[0.0, 950.0823529411763]]}","{type=[[0.0, 950.0823529411763]]}","{type=[[0.0, 950.0823529411763]]}",
00000000000000000174,"{type=[[0.0, 953.3803921568627]]}","{type=[[0.0, 953.3803921568627]]}","{type=[[0.0, 953.3803921568627]]}","{type=[[0.0, 804.1137254901961], [1.0, 149.26666666666665]]}","{type=[[0.0, 804.1137254901961], [1.0, 149.26666666666665]]}","{type=[[0.0, 804.1137254901961], [1.0, 149.26666666666665]]}",521900621,"{type=[[0.0, 953.3803921568627]]}","{type=[[0.0, 953.3803921568627]]}","{type=[[0.0, 953.3803921568627]]}",
00000000000000000175,"{type=[[0.0, 940.6745098039216]]}","{type=[[0.0, 940.6745098039216]]}","{type=[[0.0, 940.6745098039216]]}","{type=[[0.0, 708.807843137255], [1.0, 231.8666666666667]]}","{type=[[0.0, 708.807843137255], [1.0, 231.8666666666667]]}","{type=[[0.0, 708.807843137255], [1.0, 231.8666666666667]]}",521329814,"{type=[[0.0, 940.6745098039216]]}","{type=[[0.0, 940.6745098039216]]}","{type=[[0.0, 940.6745098039216]]}",
00000000000000000176,"{type=[[0.0, 940.411764705882], [1.0, 3.0]]}","{type=[[0.0, 940.411764705882], [1.0, 3.0]]}","{type=[[0.0, 943.411764705882]]}","{type=[[0.0, 608.4745098039215], [1.0, 334.9372549019608]]}","{type=[[0.0, 611.4745098039215], [1.0, 331.9372549019608]]}","{type=[[0.0, 611.4745098039215], [1.0, 331.9372549019608]]}",521493858,"{type=[[0.0, 943.411764705882]]}","{type=[[0.0, 943.411764705882]]}","{type=[[0.0, 943.411764705882]]}",
00000000000000000177,"{type=[[0.0, 953.9411764705884]]}","{type=[[0.0, 953.9411764705884]]}","{type=[[0.0, 953.9411764705884]]}","{type=[[0.0, 781.2470588235296], [1.0, 172.69411764705885]]}","{type=[[0.0, 781.2470588235296], [1.0, 172.69411764705885]]}","{type=[[0.0, 781.2470588235296], [1.0, 172.69411764705885]]}",522058103,"{type=[[0.0, 953.9411764705884]]}","{type=[[0.0, 953.9411764705884]]}","{type=[[0.0, 953.9411764705884]]}",
00000000000000000178,"{type=[[0.0, 944.6784313725493]]}","{type=[[0.0, 944.6784313725493]]}","{type=[[0.0, 947.6784313725493]]}","{type=[[0.0, 813.8980392156865], [1.0, 130.78039215686275]]}","{type=[[0.0, 816.8980392156866], [1.0, 130.78039215686275]]}","{type=[[0.0, 816.8980392156866], [1.0, 130.78039215686275]]}",521926897,"{type=[[0.0, 944.6784313725493]]}","{type=[[0.0, 944.6784313725493]]}","{type=[[0.0, 947.6784313725493]]}",
00000000000000000179,"{type=[[0.0, 955.4901960784316]]}","{type=[[0.0, 955.4901960784316]]}","{type=[[0.0, 955.4901960784316]]}","{type=[[0.0, 185.69803921568626], [1.0, 769.7921568627454]]}","{type=[[0.0, 185.69803921568626], [1.0, 769.7921568627454]]}","{type=[[0.0, 185.69803921568626], [1.0, 769.7921568627454]]}",521992510,"{type=[[0.0, 955.4901960784316]]}","{type=[[0.0, 955.4901960784316]]}","{type=[[0.0, 955.4901960784316]]}",
0000000000000000017a,"{type=[[0.0, 955.6235294117649]]}","{type=[[0.0, 955.6235294117649]]}","{type=[[0.0, 955.6235294117649]]}","{type=[[0.0, 358.7568627450981], [1.0, 596.8666666666669]]}","{type=[[0.0, 358.7568627450981], [1.0, 596.8666666666669]]}","{type=[[0.0, 358.7568627450981], [1.0, 596.8666666666669]]}",522156527,"{type=[[0.0, 955.6235294117649]]}","{type=[[0.0, 955.6235294117649]]}","{type=[[0.0, 955.6235294117649]]}",
0000000000000000017b,"{type=[[0.0, 891.0588235294115]]}","{type=[[0.0, 891.0588235294115]]}","{type=[[0.0, 958.2666666666664]]}","{type=[[0.0, 891.0588235294115]]}","{type=[[0.0, 958.2666666666664]]}","{type=[[0.0, 958.2666666666664]]}",522228712,"{type=[[0.0, 891.0588235294115]]}","{type=[[0.0, 891.0588235294115]]}","{type=[[0.0, 958.2666666666664]]}",
0000000000000000017c,"{type=[[0.0, 943.7333333333335]]}","{type=[[0.0, 943.7333333333335]]}","{type=[[0.0, 943.7333333333335]]}","{type=[[0.0, 346.1960784313725], [1.0, 597.5372549019608]]}","{type=[[0.0, 346.1960784313725], [1.0, 597.5372549019608]]}","{type=[[0.0, 346.1960784313725], [1.0, 597.5372549019608]]}",521644783,"{type=[[0.0, 943.7333333333335]]}","{type=[[0.0, 943.7333333333335]]}","{type=[[0.0, 943.7333333333335]]}",
0000000000000000017d,"{type=[[0.0, 937.972549019608]]}","{type=[[0.0, 937.972549019608]]}","{type=[[0.0, 937.972549019608]]}","{type=[[0.0, 638.8235294117651], [1.0, 299.1490196078432]]}","{type=[[0.0, 638.8235294117651], [1.0, 299.1490196078432]]}","{type=[[0.0, 638.8235294117651], [1.0, 299.1490196078432]]}",521185494,"{type=[[0.0, 937.972549019608]]}","{type=[[0.0, 937.972549019608]]}","{type=[[0.0, 937.972549019608]]}",
0000000000000000017e,"{type=[[0.0, 936.2627450980394]]}","{type=[[0.0, 936.2627450980394]]}","{type=[[0.0, 936.2627450980394]]}","{type=[[0.0, 801.9568627450982], [1.0, 134.30588235294118]]}","{type=[[0.0, 801.9568627450982], [1.0, 134.30588235294118]]}","{type=[[0.0, 801.9568627450982], [1.0, 134.30588235294118]]}",520962428,"{type=[[0.0, 936.2627450980394]]}","{type=[[0.0, 936.2627450980394]]}","{type=[[0.0, 936.2627450980394]]}",
0000000000000000017f,"{type=[[0.0, 930.7843137254903], [1.0, 5.0]]}","{type=[[0.0, 930.7843137254903], [1.0, 5.0]]}","{type=[[0.0, 935.7843137254903]]}","{type=[[0.0, 531.8078431372547], [1.0, 403.97647058823526]]}","{type=[[0.0, 536.8078431372547], [1.0, 398.97647058823526]]}","{type=[[0.0, 536.8078431372547], [1.0, 398.97647058823526]]}",521113344,"{type=[[0.0, 935.7843137254903]]}","{type=[[0.0, 935.7843137254903]]}","{type=[[0.0, 935.7843137254903]]}",
00000000000000000180,"{type=[[0.0, 937.7450980392158]]}","{type=[[0.0, 937.7450980392158]]}","{type=[[0.0, 937.7450980392158]]}","{type=[[0.0, 731.8509803921568], [1.0, 205.89411764705883]]}","{type=[[0.0, 731.8509803921568], [1.0, 205.89411764705883]]}","{type=[[0.0, 731.8509803921568], [1.0, 205.89411764705883]]}",521257707,"{type=[[0.0, 937.7450980392158]]}","{type=[[0.0, 937.7450980392158]]}","{type=[[0.0, 937.7450980392158]]}",
00000000000000000181,"{type=[[0.0, 937.83137254902]]}","{type=[[0.0, 937.83137254902]]}","{type=[[0.0, 937.83137254902]]}","{type=[[0.0, 473.2], [1.0, 464.63137254901966]]}","{type=[[0.0, 473.2], [1.0, 464.63137254901966]]}","{type=[[0.0, 473.2], [1.0, 464.63137254901966]]}",521192096,"{type=[[0.0, 937.83137254902]]}","{type=[[0.0, 937.83137254902]]}","{type=[[0.0, 937.83137254902]]}",
00000000000000000182,"{type=[[0.0, 940.564705882353]]}","{type=[[0.0, 940.564705882353]]}","{type=[[0.0, 940.564705882353]]}","{type=[[0.0, 542.4980392156859], [1.0, 398.06666666666666]]}","{type=[[0.0, 542.4980392156859], [1.0, 398.06666666666666]]}","{type=[[0.0, 542.4980392156859], [1.0, 398.06666666666666]]}",521329878,"{type=[[0.0, 940.564705882353]]}","{type=[[0.0, 940.564705882353]]}","{type=[[0.0, 940.564705882353]]}",
00000000000000000183,"{type=[[0.0, 924.8509803921564]]}","{type=[[0.0, 924.8509803921564]]}","{type=[[0.0, 942.7450980392152]]}","{type=[[0.0, 458.62745098039227], [1.0, 466.22352941176473]]}","{type=[[0.0, 459.62745098039227], [1.0, 483.11764705882354]]}","{type=[[0.0, 459.62745098039227], [1.0, 483.11764705882354]]}",521408606,"{type=[[0.0, 924.8509803921564]]}","{type=[[0.0, 924.8509803921564]]}","{type=[[0.0, 942.7450980392152]]}",
00000000000000000184,"{type=[[0.0, 933.2627450980392]]}","{type=[[0.0, 933.2627450980392]]}","{type=[[0.0, 944.7176470588236]]}","{type=[[0.0, 558.9058823529411], [1.0, 374.35686274509806]]}","{type=[[0.0, 565.4039215686273], [1.0, 379.3137254901961]]}","{type=[[0.0, 565.4039215686273], [1.0, 379.3137254901961]]}",521631690,"{type=[[0.0, 933.2627450980392]]}","{type=[[0.0, 933.2627450980392]]}","{type=[[0.0, 944.7176470588236]]}",
00000000000000000185,"{type=[[0.0, 943.6117647058825]]}","{type=[[0.0, 943.6117647058825]]}","{type=[[0.0, 943.6117647058825]]}","{type=[[0.0, 330.0627450980391], [1.0, 613.549019607843]]}","{type=[[0.0, 330.0627450980391], [1.0, 613.549019607843]]}","{type=[[0.0, 330.0627450980391], [1.0, 613.549019607843]]}",521585758,"{type=[[0.0, 943.6117647058825]]}","{type=[[0.0, 943.6117647058825]]}","{type=[[0.0, 943.6117647058825]]}",
